Сумма вклада,Срок вклада,Пополнение,Снятие,Лучший вклад
10000,9,1,1,СберВклад Молодёжный
30000,9,1,1,СберВклад Молодёжный
50000,10,1,1,СберВклад Молодёжный
70000,12,1,1,СберВклад Молодёжный
90000,2,1,1,Накопительный счет Молодёжный
110000,11,1,1,СберВклад Молодёжный
130000,1,1,1,Накопительный счет Молодёжный
150000,12,1,1,СберВклад Молодёжный
170000,7,1,1,СберВклад Молодёжный
190000,3,1,1,Накопительный счет Молодёжный
210000,4,1,1,Нет подходящего вклада
230000,5,1,1,Нет подходящего вклада
250000,6,1,1,Ключевой детский
270000,4,1,1,Нет подходящего вклада
290000,2,1,1,Нет подходящего вклада
310000,7,1,1,Нет подходящего вклада
330000,4,1,1,Нет подходящего вклада
350000,4,1,1,Нет подходящего вклада
370000,9,1,1,Нет подходящего вклада
390000,1,1,1,Нет подходящего вклада
410000,3,1,1,Нет подходящего вклада
430000,2,1,1,Нет подходящего вклада
450000,12,1,1,Нет подходящего вклада
470000,1,1,1,Нет подходящего вклада
490000,8,1,1,Нет подходящего вклада
510000,5,1,1,Нет подходящего вклада
530000,9,1,1,Нет подходящего вклада
550000,9,1,1,Нет подходящего вклада
570000,3,1,1,Нет подходящего вклада
590000,2,1,1,Нет подходящего вклада
610000,5,1,1,Нет подходящего вклада
630000,10,1,1,Нет подходящего вклада
650000,3,1,1,Нет подходящего вклада
670000,6,1,1,Ключевой детский
690000,8,1,1,Нет подходящего вклада
710000,8,1,1,Нет подходящего вклада
730000,11,1,1,Нет подходящего вклада
750000,10,1,1,Нет подходящего вклада
770000,1,1,1,Нет подходящего вклада
790000,7,1,1,Нет подходящего вклада
810000,7,1,1,Нет подходящего вклада
830000,7,1,1,Нет подходящего вклада
850000,9,1,1,Нет подходящего вклада
870000,11,1,1,Нет подходящего вклада
890000,1,1,1,Нет подходящего вклада
910000,1,1,1,Нет подходящего вклада
930000,5,1,1,Нет подходящего вклада
950000,11,1,1,Нет подходящего вклада
970000,12,1,1,Нет подходящего вклада
990000,8,1,1,Нет подходящего вклада
10000,9,0,0,СберВклад Молодёжный
30000,9,0,0,СберВклад Молодёжный
50000,10,0,0,СберВклад Молодёжный
70000,12,0,0,СберВклад Молодёжный
90000,2,0,0,Накопительный счет Молодёжный
110000,11,0,0,СберВклад Молодёжный
130000,1,0,0,Накопительный счет Молодёжный
150000,12,0,0,СберВклад Молодёжный
170000,7,0,0,СберВклад Молодёжный
190000,3,0,0,Накопительный счет Молодёжный
210000,4,0,0,Нет подходящего вклада
230000,5,0,0,Нет подходящего вклада
250000,6,0,0,Ключевой детский
270000,4,0,0,Нет подходящего вклада
290000,2,0,0,Нет подходящего вклада
310000,7,0,0,Нет подходящего вклада
330000,4,0,0,Нет подходящего вклада
350000,4,0,0,Нет подходящего вклада
370000,9,0,0,Нет подходящего вклада
390000,1,0,0,Нет подходящего вклада
410000,3,0,0,Нет подходящего вклада
430000,2,0,0,Нет подходящего вклада
450000,12,0,0,Нет подходящего вклада
470000,1,0,0,Нет подходящего вклада
490000,8,0,0,Нет подходящего вклада
510000,5,0,0,Нет подходящего вклада
530000,9,0,0,Нет подходящего вклада
550000,9,0,0,Нет подходящего вклада
570000,3,0,0,Нет подходящего вклада
590000,2,0,0,Нет подходящего вклада
610000,5,0,0,Нет подходящего вклада
630000,10,0,0,Нет подходящего вклада
650000,3,0,0,Нет подходящего вклада
670000,6,0,0,Ключевой детский
690000,8,0,0,Нет подходящего вклада
710000,8,0,0,Нет подходящего вклада
730000,11,0,0,Нет подходящего вклада
750000,10,0,0,Нет подходящего вклада
770000,1,0,0,Нет подходящего вклада
790000,7,0,0,Нет подходящего вклада
810000,7,0,0,Нет подходящего вклада
830000,7,0,0,Нет подходящего вклада
850000,9,0,0,Нет подходящего вклада
870000,11,0,0,Нет подходящего вклада
890000,1,0,0,Нет подходящего вклада
910000,1,0,0,Нет подходящего вклада
930000,5,0,0,Нет подходящего вклада
950000,11,0,0,Нет подходящего вклада
970000,12,0,0,Нет подходящего вклада
990000,8,0,0,Нет подходящего вклада
10000,9,1,0,СберВклад Молодёжный
30000,9,1,0,СберВклад Молодёжный
50000,10,1,0,СберВклад Молодёжный
70000,12,1,0,СберВклад Молодёжный
90000,2,1,0,Накопительный счет Молодёжный
110000,11,1,0,СберВклад Молодёжный
130000,1,1,0,Накопительный счет Молодёжный
150000,12,1,0,СберВклад Молодёжный
170000,7,1,0,СберВклад Молодёжный
190000,3,1,0,Накопительный счет Молодёжный
210000,4,1,0,Нет подходящего вклада
230000,5,1,0,Нет подходящего вклада
250000,6,1,0,Ключевой детский
270000,4,1,0,Нет подходящего вклада
290000,2,1,0,Нет подходящего вклада
310000,7,1,0,Нет подходящего вклада
330000,4,1,0,Нет подходящего вклада
350000,4,1,0,Нет подходящего вклада
370000,9,1,0,Нет подходящего вклада
390000,1,1,0,Нет подходящего вклада
410000,3,1,0,Нет подходящего вклада
430000,2,1,0,Нет подходящего вклада
450000,12,1,0,Нет подходящего вклада
470000,1,1,0,Нет подходящего вклада
490000,8,1,0,Нет подходящего вклада
510000,5,1,0,Нет подходящего вклада
530000,9,1,0,Нет подходящего вклада
550000,9,1,0,Нет подходящего вклада
570000,3,1,0,Нет подходящего вклада
590000,2,1,0,Нет подходящего вклада
610000,5,1,0,Нет подходящего вклада
630000,10,1,0,Нет подходящего вклада
650000,3,1,0,Нет подходящего вклада
670000,6,1,0,Ключевой детский
690000,8,1,0,Нет подходящего вклада
710000,8,1,0,Нет подходящего вклада
730000,11,1,0,Нет подходящего вклада
750000,10,1,0,Нет подходящего вклада
770000,1,1,0,Нет подходящего вклада
790000,7,1,0,Нет подходящего вклада
810000,7,1,0,Нет подходящего вклада
830000,7,1,0,Нет подходящего вклада
850000,9,1,0,Нет подходящего вклада
870000,11,1,0,Нет подходящего вклада
890000,1,1,0,Нет подходящего вклада
910000,1,1,0,Нет подходящего вклада
930000,5,1,0,Нет подходящего вклада
950000,11,1,0,Нет подходящего вклада
970000,12,1,0,Нет подходящего вклада
990000,8,1,0,Нет подходящего вклада
